pin_id,node_id,image_url,image_width,image_height,available_sizes,description,title,link,pin_url,board_name,pinner_username,dominant_color,is_story_pin,local_image_path
764486105529952649,UGluOjc2NDQ4NjEwNTUyOTk1MjY0OQ==,https://i.pinimg.com/originals/c9/dc/ca/c9dcca92496a9096e78d2e77190d6abb.jpg,1080,1920,170x|236x|474x|736x|orig,#mall #snap #clothing #mallsnap #men #aesthetic #click,Redtape store,,https://www.pinterest.com/pin/764486105529952649/,Click 📸,vanshikashuklaaa,#756f62,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_764486105529952649.jpg
638314947210757719,UGluOjYzODMxNDk0NzIxMDc1NzcxOQ==,https://i.pinimg.com/originals/c9/36/87/c936876c6cb58d5c5c8db69c8ffaa9b3.jpg,3024,4032,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/638314947210757719/,2,karrylananh,#3e3832,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_638314947210757719.jpg
52284045669729904,UGluOjUyMjg0MDQ1NjY5NzI5OTA0,https://i.pinimg.com/originals/4c/09/ec/4c09ec69fa1ee9db35902b33b922bfc2.jpg,1080,1920,170x|236x|474x|736x|orig,Mall shopping,Shopping,,https://www.pinterest.com/pin/52284045669729904/,Shopping aesthetic <3,emery_clausen,#5e564b,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_52284045669729904.jpg
913949318104573204,UGluOjkxMzk0OTMxODEwNDU3MzIwNA==,https://i.pinimg.com/originals/02/d5/b5/02d5b570d20835ac47c17a4aa3a938ee.jpg,768,1024,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/913949318104573204/,Salvări rapide,irimierenata12,#464342,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_913949318104573204.jpg
584131014182628170,UGluOjU4NDEzMTAxNDE4MjYyODE3MA==,https://i.pinimg.com/originals/5b/e9/29/5be92929f88255fc18e49261e964530a.jpg,1080,1920,170x|236x|474x|736x|orig,,Shopping with only Vimal,,https://www.pinterest.com/pin/584131014182628170/,Shopping,garima_ggurrjar,#a7a399,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_584131014182628170.jpg
902549581598540320,UGluOjkwMjU0OTU4MTU5ODU0MDMyMA==,https://i.pinimg.com/originals/85/e8/48/85e8484828ee28422aa2b22912b38a54.jpg,1080,1920,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/902549581598540320/,Pins by you,sakibrather9,#c2b5a1,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_902549581598540320.jpg
610800768187557337,UGluOjYxMDgwMDc2ODE4NzU1NzMzNw==,https://i.pinimg.com/originals/59/8f/a3/598fa38753154786a7dce91c85e4790f.jpg,300,449,170x|236x|474x|736x|orig,コム デ ギャルソン・シャツ(COMME des GARÇONS SHIRT) 2016年春夏(メンズ)コレクション  - 写真36,,https://www.fashion-press.net/collections/4761,https://www.pinterest.com/pin/610800768187557337/,男性ファッション(Mens Fashion),ozu_akito,#d2c5cc,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_610800768187557337.jpg
597360338091226004,UGluOjU5NzM2MDMzODA5MTIyNjAwNA==,https://i.pinimg.com/originals/8f/35/4d/8f354d173c0b0478fcabe0ae75371320.jpg,675,1200,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/597360338091226004/,Enregistrements rapides,Girl739292,#605a49,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_597360338091226004.jpg
742038476132128278,UGluOjc0MjAzODQ3NjEzMjEyODI3OA==,https://i.pinimg.com/originals/1e/6d/08/1e6d08cc950ae0225a2a335b7f9f9e20.jpg,1080,1350,170x|236x|474x|736x|orig,,aliyazzhr,,https://www.pinterest.com/pin/742038476132128278/,aliyazzhr,hiialyaa,#776e5f,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_742038476132128278.jpg
615656211597389260,UGluOjYxNTY1NjIxMTU5NzM4OTI2MA==,https://i.pinimg.com/originals/58/d3/f6/58d3f65fd7e203c006966a4ca219afab.jpg,1224,1632,170x|236x|474x|736x|orig,h & m neutrals shopping is a must.,h & m neutrals.,,https://www.pinterest.com/pin/615656211597389260/,10_winkelgrondplan,beaaaauuuu,#535452,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_615656211597389260.jpg
288441551149825232,UGluOjI4ODQ0MTU1MTE0OTgyNTIzMg==,https://i.pinimg.com/originals/11/65/c2/1165c2d89d012a3210bf827f057a07b3.jpg,643,1200,170x|236x|474x|736x|orig,,zaragirl4life,,https://www.pinterest.com/pin/288441551149825232/,sandhu,jassisandhu1022,#8c6d4d,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_288441551149825232.jpg
642888915594187088,UGluOjY0Mjg4ODkxNTU5NDE4NzA4OA==,https://i.pinimg.com/originals/62/52/22/625222fcbb7eb27f3da1027586555e31.jpg,720,1452,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/642888915594187088/,TikTok,miatea63,#b3b3ae,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_642888915594187088.jpg
841891724107597280,UGluOjg0MTg5MTcyNDEwNzU5NzI4MA==,https://i.pinimg.com/originals/57/3e/5a/573e5af64430fa938536c4a786a419fd.jpg,653,1200,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/841891724107597280/,افتارات بنات,Miss_A16,#895f53,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_841891724107597280.jpg
807762883180007124,UGluOjgwNzc2Mjg4MzE4MDAwNzEyNA==,https://i.pinimg.com/originals/22/91/cb/2291cbc007aab1461029f29e4821aa92.jpg,675,1200,170x|236x|474x|736x|orig,,#nike #gym #nikeblazer,,https://www.pinterest.com/pin/807762883180007124/,WN,nunesjwagner,#3f362a,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_807762883180007124.jpg
932104454130081138,UGluOjkzMjEwNDQ1NDEzMDA4MTEzOA==,https://i.pinimg.com/originals/b8/1b/a0/b81ba05480e4f3c772158c4c4d3c53e3.jpg,564,681,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/932104454130081138/,Zapisane na szybko,godnewson,#888c91,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_932104454130081138.jpg
366199013471088952,UGluOjM2NjE5OTAxMzQ3MTA4ODk1Mg==,https://i.pinimg.com/originals/db/37/3a/db373a5f96257328bad3b57902750ade.jpg,675,1200,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/366199013471088952/,story idea💡,sachingaonkar54,#d3d6d9,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_366199013471088952.jpg
653725702182737494,UGluOjY1MzcyNTcwMjE4MjczNzQ5NA==,https://i.pinimg.com/originals/dd/2c/53/dd2c533633956ad0d406dbfd87df6d22.jpg,1200,1800,170x|236x|474x|736x|orig,"Doublet Fall/Winter 2023 ""Monsters"" runway show saw wild wooly suits, animal masks and bags, and Freddy Krueger sweaters hit the runway.",,https://www.highsnobiety.com/p/doublet-fw23/,https://www.pinterest.com/pin/653725702182737494/,옷,cocassesim,#716c6d,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_653725702182737494.jpg
781163497842292603,UGluOjc4MTE2MzQ5Nzg0MjI5MjYwMw==,https://i.pinimg.com/originals/bc/cf/ea/bccfea20ab764ced35160740b1e79fe7.jpg,720,1280,170x|236x|474x|736x|orig,,,,https://www.pinterest.com/pin/781163497842292603/,Girl pictures,vp_hayati,#2b333e,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_781163497842292603.jpg
428686458302705080,UGluOjQyODY4NjQ1ODMwMjcwNTA4MA==,https://i.pinimg.com/originals/33/30/c6/3330c62715648f1f21cd27145718f842.jpg,1836,3264,170x|236x|474x|736x|orig,,h&m,,https://www.pinterest.com/pin/428686458302705080/,dress,chsharishaji,#9e9184,True,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_428686458302705080.jpg
337558934590269159,UGluOjMzNzU1ODkzNDU5MDI2OTE1OQ==,https://i.pinimg.com/originals/72/56/c0/7256c0e6085188014326d263e624e0eb.jpg,675,1200,170x|236x|474x|736x|orig,,Pink by you,,https://www.pinterest.com/pin/337558934590269159/,🫡gp,singhgp,#c99079,False,/Users/yoon/Library/CloudStorage/Dropbox/TRUNKROOM/sample-clothes-image/pin_337558934590269159.jpg
